Enterobacter cloacae,RR197010
Salmonella enterica,RR197010
Shigella flexneri,RR197010
Shigella boydii,RR197010
Shigella dysenteriae,RR197010
Citrobacter freundii,RR197010
Campylobacter coli,RR197010
Parvimonas micra,RR197010
Staphylococcus aureus,RR197010
Escherichia coli,RR197011
Streptococcus equinus,RR197011
Streptococcus suis,RR197011
Streptococcus pneumoniae,RR197011
Streptococcus mitis,RR197011
Streptococcus oralis,RR197011
Streptococcus sanguinis,RR197011
Streptococcus agalactiae,RR197011
Streptococcus gordonii,RR197011
Streptococcus anginosus,RR197011
Streptococcus dysgalactiae,RR197011
Streptococcus equi,RR197011
Streptococcus mutans,RR197011
Prevotella intermedia,RR197011
Prevotella melaninogenica,RR197011
Clostridium perfringens,RR197011
Clostridium botulinum,RR197011
Campylobacter jejuni,RR197011
Campylobacter coli,RR197011
Shigella sonnei,RR197011
Shigella dysenteriae,RR197011
Shigella flexneri,RR197011
Shigella boydii,RR197011
Clostridioides difficile,RR197011
Salmonella enterica,RR197011
Haemophilus parainfluenzae,RR197011
Citrobacter freundii,RR197011
Enterococcus faecium,RR197011
Enterococcus faecalis,RR197011
Klebsiella pneumoniae,RR197011
Klebsiella aerogenes,RR197011
Fusobacterium nucleatum,RR197011
Gardnerella vaginalis,RR197011
Aggregatibacter aphrophilus,RR197011
Staphylococcus aureus,RR197011
Streptococcus gordonii,RR197012
Streptococcus sanguinis,RR197012
Streptococcus anginosus,RR197012
Streptococcus pneumoniae,RR197012
Streptococcus mutans,RR197012
Streptococcus suis,RR197012
Streptococcus oralis,RR197012
Streptococcus mitis,RR197012
Streptococcus equinus,RR197012
Streptococcus agalactiae,RR197012
Streptococcus sobrinus,RR197012
Streptococcus dysgalactiae,RR197012
Clostridium perfringens,RR197012
Clostridium botulinum,RR197012
Clostridium tetani,RR197012
Clostridioides difficile,RR197012
Haemophilus parainfluenzae,RR197012
Paraclostridium bifermentans,RR197012
Prevotella intermedia,RR197012
Prevotella bivia,RR197012
Enterococcus faecium,RR197012
Enterococcus faecalis,RR197012
Rothia dentocariosa,RR197012
Erysipelothrix rhusiopathiae,RR197012
Campylobacter coli,RR197012
Campylobacter jejuni,RR197012
Finegoldia magna,RR197012
Aggregatibacter aphrophilus,RR197012
Serratia marcescens,RR197012
Escherichia coli,RR197012
Staphylococcus aureus,RR197012
Klebsiella pneumoniae,RR197012
Prevotella intermedia,RR197013
Prevotella melaninogenica,RR197013
Streptococcus suis,RR197013
Streptococcus equinus,RR197013
Streptococcus pneumoniae,RR197013
Streptococcus agalactiae,RR197013
Streptococcus mutans,RR197013
Streptococcus gordonii,RR197013
Streptococcus sanguinis,RR197013
Streptococcus oralis,RR197013
Streptococcus mitis,RR197013
Streptococcus pyogenes,RR197013
Clostridioides difficile,RR197013
Clostridium perfringens,RR197013
Clostridium botulinum,RR197013
Clostridium septicum,RR197013
Campylobacter jejuni,RR197013
Escherichia coli,RR197013
Haemophilus parainfluenzae,RR197013
Paraclostridium bifermentans,RR197013
Enterococcus faecium,RR197013
Enterococcus faecalis,RR197013
Enterobacter cloacae,RR197013
Bacillus cereus,RR197013
Erysipelothrix rhusiopathiae,RR197013
Shigella flexneri,RR197013
Shigella dysenteriae,RR197013
Staphylococcus aureus,RR197013
Pseudomonas aeruginosa,RR197013
Klebsiella pneumoniae,RR197014
Streptococcus anginosus,RR197014
Streptococcus equinus,RR197014
Streptococcus pneumoniae,RR197014
Streptococcus agalactiae,RR197014
Streptococcus suis,RR197014
Streptococcus oralis,RR197014
Streptococcus dysgalactiae,RR197014
Streptococcus mutans,RR197014
Streptococcus pyogenes,RR197014
Streptococcus mitis,RR197014
Enterococcus faecium,RR197014
Enterococcus avium,RR197014
Enterococcus faecalis,RR197014
Citrobacter freundii,RR197014
Prevotella melaninogenica,RR197014
Prevotella intermedia,RR197014
Morganella morganii,RR197014
Staphylococcus aureus,RR197014
Corynebacterium striatum,RR197014
Salmonella enterica,RR197014
Clostridioides difficile,RR197014
Escherichia coli,RR197014
Prevotella intermedia,RR197015
Prevotella melaninogenica,RR197015
Streptococcus pneumoniae,RR197015
Streptococcus suis,RR197015
Streptococcus gordonii,RR197015
Streptococcus agalactiae,RR197015
Streptococcus mitis,RR197015
Streptococcus oralis,RR197015
Streptococcus sanguinis,RR197015
Streptococcus mutans,RR197015
Streptococcus equinus,RR197015
Streptococcus pyogenes,RR197015
Clostridium perfringens,RR197015
Clostridium botulinum,RR197015
Haemophilus parainfluenzae,RR197015
Clostridioides difficile,RR197015
Enterococcus faecium,RR197015
Enterococcus faecalis,RR197015
Paraclostridium bifermentans,RR197015
Porphyromonas gingivalis,RR197015
Klebsiella pneumoniae,RR197015
Escherichia coli,RR197015
Staphylococcus aureus,RR197015
Escherichia coli,RR197016
Candida albicans,RR197016
Streptococcus mitis,RR197016
Streptococcus pneumoniae,RR197016
Streptococcus oralis,RR197016
Streptococcus equinus,RR197016
Streptococcus sanguinis,RR197016
Klebsiella pneumoniae,RR197016
Klebsiella oxytoca,RR197016
Enterobacter cloacae,RR197016
Human betaherpesvirus 5,RR197016
Aeromonas caviae,RR197016
Citrobacter freundii,RR197016
Salmonella enterica,RR197016
Acinetobacter baumannii,RR197016
Staphylococcus haemolyticus,RR197016
Prevotella intermedia,RR197017
Prevotella melaninogenica,RR197017
Streptococcus suis,RR197017
Streptococcus anginosus,RR197017
Streptococcus mitis,RR197017
Streptococcus equi,RR197017
Streptococcus oralis,RR197017
Streptococcus pyogenes,RR197017
Clostridium botulinum,RR197017
Clostridium perfringens,RR197017
Clostridioides difficile,RR197017
Enterococcus faecium,RR197017
Enterococcus faecalis,RR197017
Parvimonas micra,RR197017
Tannerella forsythia,RR197017
Listeria monocytogenes,RR197017
Escherichia coli,RR197017
Salmonella enterica,RR197017
Prevotella intermedia,RR197018
Clostridium botulinum,RR197018
Clostridium perfringens,RR197018
Streptococcus gordonii,RR197018
Streptococcus suis,RR197018
Streptococcus mitis,RR197018
Streptococcus sanguinis,RR197018
Streptococcus oralis,RR197018
Haemophilus parainfluenzae,RR197018
Haemophilus influenzae,RR197018
Clostridioides difficile,RR197018
Escherichia coli,RR197018
Porphyromonas gingivalis,RR197018
Bacillus cereus,RR197018
Fusobacterium nucleatum,RR197018
Enterococcus faecium,RR197018
Enterococcus faecalis,RR197018
Campylobacter coli,RR197018
Campylobacter jejuni,RR197018
Salmonella enterica,RR197018
Klebsiella pneumoniae,RR197018
Finegoldia magna,RR197018
Enterococcus avium,RR197020
Enterococcus gallinarum,RR197020
Enterococcus faecium,RR197020
Streptococcus suis,RR197020
Escherichia coli,RR197020
Clostridioides difficile,RR197020
Morganella morganii,RR197020
Campylobacter jejuni,RR197020
Klebsiella pneumoniae,RR197020
Shigella flexneri,RR197020
Salmonella enterica,RR197020
Escherichia coli,RR197021
Streptococcus mitis,RR197021
Salmonella enterica,RR197021
Shigella dysenteriae,RR197021
Enterococcus faecium,RR197021
Klebsiella pneumoniae,RR197021
Klebsiella pneumoniae,RR197022
Klebsiella oxytoca,RR197022
Enterococcus faecium,RR197022
Enterococcus faecalis,RR197022
Enterococcus gallinarum,RR197022
Escherichia coli,RR197022
Salmonella enterica,RR197022
Enterobacter cloacae,RR197022
Citrobacter freundii,RR197022
Shigella sonnei,RR197022
Shigella dysenteriae,RR197022
Shigella flexneri,RR197022
Shigella boydii,RR197022
Streptococcus pneumoniae,RR197022
Streptococcus agalactiae,RR197022
Streptococcus mitis,RR197022
Streptococcus pyogenes,RR197022
Staphylococcus pseudintermedius,RR197022
Staphylococcus aureus,RR197022
Staphylococcus haemolyticus,RR197022
Staphylococcus epidermidis,RR197022
Streptococcus equinus,RR197023
Streptococcus suis,RR197023
Streptococcus mitis,RR197023
Streptococcus agalactiae,RR197023
Streptococcus dysgalactiae,RR197023
Streptococcus equi,RR197023
Streptococcus pyogenes,RR197023
Streptococcus oralis,RR197023
Streptococcus mutans,RR197023
Streptococcus anginosus,RR197023
Enterococcus faecium,RR197023
Enterococcus gallinarum,RR197023
Clostridioides difficile,RR197023
Clostridium perfringens,RR197023
Clostridium botulinum,RR197023
Clostridium septicum,RR197023
Escherichia coli,RR197023
Pseudomonas putida,RR197023
Escherichia coli,RR197024
Streptococcus equinus,RR197024
Streptococcus suis,RR197024
Streptococcus agalactiae,RR197024
Streptococcus dysgalactiae,RR197024
Streptococcus equi,RR197024
Streptococcus mitis,RR197024
Streptococcus oralis,RR197024
Streptococcus mutans,RR197024
Streptococcus pyogenes,RR197024
Clostridium perfringens,RR197024
Clostridium botulinum,RR197024
Shigella sonnei,RR197024
Shigella dysenteriae,RR197024
Shigella boydii,RR197024
Shigella flexneri,RR197024
Salmonella enterica,RR197024
Clostridioides difficile,RR197024
Enterococcus faecium,RR197024
Enterococcus faecalis,RR197024
Prevotella melaninogenica,RR197024
Citrobacter freundii,RR197024
Campylobacter jejuni,RR197024
Campylobacter coli,RR197024
Klebsiella pneumoniae,RR197024
Staphylococcus aureus,RR197024
Prevotella intermedia,RR197025
Enterococcus faecalis,RR197025
Enterococcus faecium,RR197025
Clostridium perfringens,RR197025
Clostridium botulinum,RR197025
Clostridium septicum,RR197025
Clostridium tetani,RR197025
Clostridioides difficile,RR197025
Streptococcus agalactiae,RR197025
Streptococcus suis,RR197025
Fusobacterium nucleatum,RR197025
Paraclostridium bifermentans,RR197025
Parvimonas micra,RR197025
Escherichia coli,RR197025
Porphyromonas gingivalis,RR197025
Escherichia coli,RR197026
Prevotella intermedia,RR197026
Clostridium perfringens,RR197026
Clostridium botulinum,RR197026
Clostridium tetani,RR197026
Clostridioides difficile,RR197026
Streptococcus suis,RR197026
Streptococcus agalactiae,RR197026
Streptococcus pneumoniae,RR197026
Streptococcus gordonii,RR197026
Streptococcus equinus,RR197026
Streptococcus mitis,RR197026
Campylobacter coli,RR197026
Shigella sonnei,RR197026
Shigella flexneri,RR197026
Shigella dysenteriae,RR197026
Shigella boydii,RR197026
Porphyromonas gingivalis,RR197026
Enterococcus faecium,RR197026
Enterococcus faecalis,RR197026
Salmonella enterica,RR197026
Paraclostridium bifermentans,RR197026
Erysipelothrix rhusiopathiae,RR197026
Tannerella forsythia,RR197026
Listeria monocytogenes,RR197026
Haemophilus parainfluenzae,RR197026
Finegoldia magna,RR197026
Pseudomonas aeruginosa,RR197026
Klebsiella pneumoniae,RR197026
Prevotella intermedia,RR197027
Streptococcus pneumoniae,RR197027
Streptococcus mitis,RR197027
Streptococcus equinus,RR197027
Streptococcus oralis,RR197027
Streptococcus suis,RR197027
Streptococcus sanguinis,RR197027
Streptococcus agalactiae,RR197027
Streptococcus gordonii,RR197027
Streptococcus anginosus,RR197027
Streptococcus equi,RR197027
Streptococcus dysgalactiae,RR197027
Streptococcus sobrinus,RR197027
Streptococcus mutans,RR197027
Enterococcus gallinarum,RR197027
Enterococcus avium,RR197027
Enterococcus faecium,RR197027
Enterococcus faecalis,RR197027
Escherichia coli,RR197027
Enterobacter cloacae,RR197027
Citrobacter freundii,RR197027
Klebsiella pneumoniae,RR197027
Clostridioides difficile,RR197027
Salmonella enterica,RR197027
Candida albicans,RR197027
Campylobacter jejuni,RR197027
Shigella flexneri,RR197027
Shigella sonnei,RR197027
Haemophilus parainfluenzae,RR197027
Staphylococcus pseudintermedius,RR197027
Escherichia coli,RR197028
Clostridium botulinum,RR197028
Clostridium perfringens,RR197028
Clostridium septicum,RR197028
Klebsiella pneumoniae,RR197028
Klebsiella aerogenes,RR197028
Klebsiella oxytoca,RR197028
Shigella flexneri,RR197028
Shigella sonnei,RR197028
Shigella dysenteriae,RR197028
Shigella boydii,RR197028
Salmonella enterica,RR197028
Enterococcus faecium,RR197028
Enterococcus faecalis,RR197028
Citrobacter freundii,RR197028
Clostridioides difficile,RR197028
Enterobacter cloacae,RR197028
Candida albicans,RR197028
Streptococcus oralis,RR197028
Streptococcus pneumoniae,RR197028
Streptococcus mitis,RR197028
Streptococcus gordonii,RR197028
Streptococcus suis,RR197028
Paraclostridium bifermentans,RR197028
Pseudomonas aeruginosa,RR197028
Staphylococcus aureus,RR197028
Prevotella intermedia,RR197029
Prevotella melaninogenica,RR197029
Clostridium perfringens,RR197029
Clostridium botulinum,RR197029
Clostridium tetani,RR197029
Campylobacter jejuni,RR197029
Clostridioides difficile,RR197029
Enterococcus faecalis,RR197029
Enterococcus faecium,RR197029
Streptococcus suis,RR197029
Streptococcus oralis,RR197029
Streptococcus mitis,RR197029
Streptococcus equi,RR197029
Fusobacterium nucleatum,RR197029
Paraclostridium bifermentans,RR197029
Bacillus cereus,RR197029
Aeromonas hydrophila,RR197029
Haemophilus influenzae,RR197029
Acinetobacter baumannii,RR197029
Finegoldia magna,RR197029
Escherichia coli,RR197029
Klebsiella pneumoniae,RR197029
Prevotella intermedia,RR197030
Clostridium perfringens,RR197030
Clostridium botulinum,RR197030
Clostridium septicum,RR197030
Clostridioides difficile,RR197030
Streptococcus suis,RR197030
Streptococcus agalactiae,RR197030
Streptococcus equinus,RR197030
Streptococcus oralis,RR197030
Streptococcus pyogenes,RR197030
Enterococcus faecium,RR197030
Enterococcus faecalis,RR197030
Paraclostridium bifermentans,RR197030
Bacillus cereus,RR197030
Bacillus licheniformis,RR197030
Porphyromonas gingivalis,RR197030
Campylobacter coli,RR197030
Campylobacter jejuni,RR197030
Erysipelothrix rhusiopathiae,RR197030
Staphylococcus aureus,RR197030
Escherichia coli,RR197030
Klebsiella pneumoniae,RR197030
Salmonella enterica,RR197030
Klebsiella pneumoniae,RR197032
Klebsiella oxytoca,RR197032
Escherichia coli,RR197032
Enterobacter cloacae,RR197032
Shigella sonnei,RR197032
Shigella dysenteriae,RR197032
Shigella flexneri,RR197032
Stenotrophomonas maltophilia,RR197032
Prevotella intermedia,RR197033
Prevotella melaninogenica,RR197033
Clostridium botulinum,RR197033
Clostridium perfringens,RR197033
Klebsiella pneumoniae,RR197033
Streptococcus suis,RR197033
Orf virus,RR197033
Escherichia coli,RR197033
Haemophilus parainfluenzae,RR197033
Enterobacter cloacae,RR197033
Clostridioides difficile,RR197033
Enterococcus faecium,RR197033
Citrobacter freundii,RR197033
Tannerella forsythia,RR197033
Porphyromonas gingivalis,RR197033
Shigella sonnei,RR197033
Shigella flexneri,RR197033
Shigella dysenteriae,RR197033
Clostridioides difficile,RR197034
Clostridium perfringens,RR197034
Elizabethkingia anophelis,RR197034
Tannerella forsythia,RR197034
Enterococcus faecium,RR197034
Haemophilus parainfluenzae,RR197034
Streptococcus suis,RR197034
Streptococcus agalactiae,RR197034
Porphyromonas gingivalis,RR197034
Escherichia coli,RR197034
Escherichia coli,RR197035
Streptococcus pneumoniae,RR197035
Streptococcus sanguinis,RR197035
Streptococcus equinus,RR197035
Streptococcus oralis,RR197035
Streptococcus mitis,RR197035
Streptococcus agalactiae,RR197035
Streptococcus gordonii,RR197035
Streptococcus anginosus,RR197035
Haemophilus parainfluenzae,RR197035
Haemophilus influenzae,RR197035
Providencia alcalifaciens,RR197035
Providencia rettgeri,RR197035
Clostridioides difficile,RR197035
Enterobacter cloacae,RR197035
Salmonella enterica,RR197035
Shigella sonnei,RR197035
Shigella boydii,RR197035
Shigella dysenteriae,RR197035
Shigella flexneri,RR197035
Enterococcus faecium,RR197035
Aggregatibacter aphrophilus,RR197035
Klebsiella pneumoniae,RR197035
Giardia intestinalis,RR197036
Escherichia coli,RR197036
Prevotella intermedia,RR197036
Prevotella melaninogenica,RR197036
Haemophilus parainfluenzae,RR197036
Haemophilus influenzae,RR197036
Enterococcus faecium,RR197036
Clostridioides difficile,RR197036
Streptococcus oralis,RR197036
Streptococcus agalactiae,RR197036
Fusobacterium nucleatum,RR197036
Porphyromonas gingivalis,RR197036
Shigella sonnei,RR197036
Shigella boydii,RR197036
Shigella flexneri,RR197036
Tannerella forsythia,RR197036
Aggregatibacter aphrophilus,RR197036
Klebsiella pneumoniae,RR197036
Enterococcus faecium,RR197037
Enterococcus faecalis,RR197037
Enterococcus gallinarum,RR197037
Enterococcus avium,RR197037
Clostridium perfringens,RR197037
Clostridium botulinum,RR197037
Clostridium septicum,RR197037
Prevotella intermedia,RR197037
Clostridioides difficile,RR197037
Porphyromonas gingivalis,RR197037
Listeria monocytogenes,RR197037
Streptococcus suis,RR197037
Streptococcus pneumoniae,RR197037
Streptococcus agalactiae,RR197037
Streptococcus pyogenes,RR197037
Klebsiella pneumoniae,RR197037
Paraclostridium bifermentans,RR197037
Escherichia coli,RR197037
Finegoldia magna,RR197037
Bacillus cereus,RR197037
Pseudomonas putida,RR197037
Pseudomonas aeruginosa,RR197037
Erysipelothrix rhusiopathiae,RR197037
Campylobacter jejuni,RR197037
Acinetobacter baumannii,RR197037
Staphylococcus aureus,RR197037
Salmonella enterica,RR197037
Prevotella intermedia,RR197038
Prevotella melaninogenica,RR197038
Clostridium perfringens,RR197038
Clostridium septicum,RR197038
Clostridium botulinum,RR197038
Clostridium tetani,RR197038
Enterococcus faecium,RR197038
Enterococcus faecalis,RR197038
Clostridioides difficile,RR197038
Campylobacter jejuni,RR197038
Tannerella forsythia,RR197038
Streptococcus suis,RR197038
Streptococcus equi,RR197038
Streptococcus agalactiae,RR197038
Paraclostridium bifermentans,RR197038
Porphyromonas gingivalis,RR197038
Bacillus cereus,RR197038
Parvimonas micra,RR197038
Erysipelothrix rhusiopathiae,RR197038
Prevotella melaninogenica,RR197039
Prevotella intermedia,RR197039
Clostridium perfringens,RR197039
Clostridium botulinum,RR197039
Streptococcus equinus,RR197039
Streptococcus anginosus,RR197039
Streptococcus agalactiae,RR197039
Streptococcus suis,RR197039
Streptococcus mutans,RR197039
Streptococcus gordonii,RR197039
Streptococcus sanguinis,RR197039
Streptococcus pyogenes,RR197039
Streptococcus oralis,RR197039
Streptococcus dysgalactiae,RR197039
Streptococcus equi,RR197039
Clostridioides difficile,RR197039
Porphyromonas gingivalis,RR197039
Enterococcus faecium,RR197039
Escherichia coli,RR197039
Enterococcus faecium,RR197041
Enterococcus faecalis,RR197041
Enterococcus gallinarum,RR197041
Escherichia coli,RR197041
Klebsiella pneumoniae,RR197041
Klebsiella oxytoca,RR197041
Salmonella enterica,RR197041
Shigella sonnei,RR197041
Shigella flexneri,RR197041
Streptococcus pneumoniae,RR197041
Human polyomavirus 4,RR197041
Listeria monocytogenes,RR197041
Clostridioides difficile,RR197041
Enterobacter cloacae,RR197041
Staphylococcus aureus,RR197041
Klebsiella pneumoniae,RR197042
Klebsiella aerogenes,RR197042
Klebsiella oxytoca,RR197042
Clostridium botulinum,RR197042
Citrobacter freundii,RR197042
Escherichia coli,RR197042
Streptococcus pneumoniae,RR197042
Streptococcus pyogenes,RR197042
Streptococcus oralis,RR197042
Streptococcus gordonii,RR197042
Streptococcus sanguinis,RR197042
Streptococcus anginosus,RR197042
Enterococcus faecium,RR197042
Enterococcus gallinarum,RR197042
Enterococcus faecalis,RR197042
Enterococcus avium,RR197042
Clostridioides difficile,RR197042
Salmonella enterica,RR197042
Shigella dysenteriae,RR197042
Shigella flexneri,RR197042
Enterobacter cloacae,RR197042
Serratia marcescens,RR197042
Staphylococcus aureus,RR197042
Pseudomonas aeruginosa,RR197042
Finegoldia magna,RR197042
Streptococcus gordonii,RR197043
Streptococcus pneumoniae,RR197043
Streptococcus equinus,RR197043
Streptococcus oralis,RR197043
Streptococcus mitis,RR197043
Streptococcus sanguinis,RR197043
Streptococcus agalactiae,RR197043
Streptococcus suis,RR197043
Streptococcus mutans,RR197043
Streptococcus anginosus,RR197043
Streptococcus sobrinus,RR197043
Streptococcus pyogenes,RR197043
Streptococcus dysgalactiae,RR197043
Streptococcus equi,RR197043
Prevotella intermedia,RR197043
Escherichia coli,RR197043
Clostridium perfringens,RR197043
Clostridioides difficile,RR197043
Enterococcus faecium,RR197043
Enterococcus faecalis,RR197043
Campylobacter jejuni,RR197043
Campylobacter coli,RR197043
Abiotrophia defectiva,RR197043
Haemophilus parainfluenzae,RR197043
Listeria monocytogenes,RR197043
Shigella sonnei,RR197043
Shigella flexneri,RR197043
Staphylococcus aureus,RR197043
Corynebacterium striatum,RR197043
Salmonella enterica,RR197043
Klebsiella pneumoniae,RR197043
Acinetobacter baumannii,RR197043
Escherichia coli,RR197044
Klebsiella pneumoniae,RR197044
Klebsiella aerogenes,RR197044
Klebsiella oxytoca,RR197044
Enterococcus faecium,RR197044
Enterococcus avium,RR197044
Enterococcus faecalis,RR197044
Salmonella enterica,RR197044
Shigella sonnei,RR197044
Shigella dysenteriae,RR197044
Clostridioides difficile,RR197044
Streptococcus pneumoniae,RR197044
Staphylococcus aureus,RR197044
Prevotella intermedia,RR197045
Streptococcus mutans,RR197045
Streptococcus oralis,RR197045
Streptococcus pneumoniae,RR197045
Streptococcus sanguinis,RR197045
Streptococcus gordonii,RR197045
Streptococcus suis,RR197045
Streptococcus mitis,RR197045
Streptococcus equinus,RR197045
Streptococcus agalactiae,RR197045
Streptococcus anginosus,RR197045
Streptococcus pyogenes,RR197045
Haemophilus parainfluenzae,RR197045
Haemophilus influenzae,RR197045
Clostridioides difficile,RR197045
Clostridium botulinum,RR197045
Clostridium perfringens,RR197045
Enterococcus faecium,RR197045
Enterococcus faecalis,RR197045
Porphyromonas gingivalis,RR197045
Aggregatibacter aphrophilus,RR197045
Pasteurella multocida,RR197045
Escherichia coli,RR197045
Pseudomonas aeruginosa,RR197045
Campylobacter jejuni,RR197045
Campylobacter coli,RR197045
Fusobacterium necrophorum,RR197045
Salmonella enterica,RR197045
Finegoldia magna,RR197045
Staphylococcus aureus,RR197045
Enterococcus faecalis,RR197046
Enterococcus faecium,RR197046
Enterococcus avium,RR197046
Prevotella intermedia,RR197046
Prevotella melaninogenica,RR197046
Streptococcus equinus,RR197046
Streptococcus mutans,RR197046
Streptococcus pneumoniae,RR197046
Streptococcus agalactiae,RR197046
Streptococcus suis,RR197046
Streptococcus equi,RR197046
Streptococcus pyogenes,RR197046
Streptococcus mitis,RR197046
Streptococcus anginosus,RR197046
Streptococcus oralis,RR197046
Candida tropicalis,RR197046
Candida albicans,RR197046
Human mastadenovirus D,RR197046
Clostridium perfringens,RR197046
Clostridium botulinum,RR197046
Clostridioides difficile,RR197046
Haemophilus parainfluenzae,RR197046
[Candida] glabrata,RR197046
Pichia kudriavzevii,RR197046
Finegoldia magna,RR197046
Staphylococcus aureus,RR197046
Porphyromonas gingivalis,RR197046
Listeria monocytogenes,RR197046
Paraclostridium bifermentans,RR197046
Escherichia coli,RR197046
Klebsiella pneumoniae,RR197046
Prevotella melaninogenica,RR197047
Clostridium perfringens,RR197047
Clostridium botulinum,RR197047
Clostridium tetani,RR197047
Clostridioides difficile,RR197047
Haemophilus parainfluenzae,RR197047
Haemophilus influenzae,RR197047
Streptococcus suis,RR197047
Streptococcus mitis,RR197047
Streptococcus pyogenes,RR197047
Streptococcus equinus,RR197047
Streptococcus agalactiae,RR197047
Streptococcus anginosus,RR197047
Streptococcus sanguinis,RR197047
Streptococcus equi,RR197047
